ID Clients;Numero de compte;Identifiant operation;Type de transaction;Status operation;Localisation;Date;Montant
519;85159.0;TR8/0009;Paiement électronique;En attente;Kolda;2024-12-04 09:30:00;950000
520;85052.0;TR8/0017;Paiement en ligne;Validé;Oussouye;2024-12-03 11:45:00;18000
519;85159.0;TR8/0020;Paiement en ligne;Validé;Richard Toll;2024-10-04 15:15:00;225000
505;85305.0;TR1/001800;Paiement électronique;Validé;Kédougou;2024-10-04 14:00:00;2500000
504;85405.0;TR1/000900;Paiement électronique;En attente;Kédougou;2024-10-04 13:00:00;2000000
519;85159.0;TR8/0003;Paiement électronique;Validé;Saint Louis;2024-10-02 09:15:00;450000
520;85052.0;TR8/0011;Paiement en ligne;Validé;Louga;2024-10-01 11:15:00;100000
505;85305.0;TR1/001100;Paiement en ligne;Validé;Dakar;2024-10-01 09:00:00;800000
10037;8513007.0;TR218/0025;ATM;Validé;Dakar;2024-07-01 09:15:00;8000
10220;8512020.0;TR209/00025;ATM;Validé;Dakar;2024-07-01 09:00:00;5000
1003;851300.0;TR202/00025;Paiement électronique;Echoué;Saint Louis;2024-06-30 17:53:00;950000
1003;851300.0;TR202/00024;ATM;Validé;Ziguinchor;2024-06-25 13:24:00;5000
10240;8541010.0;TR209/00024;ATM;Validé;Ziguinchor;2024-06-25 10:00:00;2500
10240;8541010.0;TR209/00023;Paiement électronique;Validé;Tivaouane;2024-06-20 11:00:00;90000
1003;851300.0;TR202/00023;Paiement électronique;En attente;Diourbel;2024-06-18 12:30:00;450000
10240;8541010.0;TR209/00022;Paiement en ligne;En attente;Dakar;2024-06-12 14:00:00;50000
1003;851300.0;TR202/00022;Paiement en ligne;Validé;Thiès;2024-06-12 10:26:00;110000
1003;851300.0;TR202/00021;ATM;Validé;Dakar;2024-06-05 07:49:00;8000
10390;8510390.0;TR218/0024;Paiement électronique;Validé;Bambey;2024-06-04 21:00:00;30000
10390;8510390.0;TR218/0023;ATM;En attente;Matam;2024-06-03 17:45:00;200000
1004;851040.0;TR202/00020;Paiement électronique;Echoué;Kédougou;2024-06-03 12:17:00;750000
10390;8510390.0;TR218/0022;Paiement en ligne;Validé;Louga;2024-06-02 14:30:00;10000
10390;8510390.0;TR218/0021;Paiement électronique;Echoué;Diourbel;2024-06-01 09:15:00;50000
10240;8541010.0;TR209/00021;ATM;Echoué;Kaolack;2024-06-01 09:00:00;1000
1004;851040.0;TR202/00019;Paiement en ligne;Validé;Fatick;2024-05-31 16:03:00;120000
1023;851032.0;TR208/9234;Paiement en ligne;En attente;Tivaouane;2024-05-30 16:10:00;20000
1022;851202.0;TR208/5901;ATM;Validé;Gossas;2024-05-28 12:15:00;20000
1004;851040.0;TR202/00018;ATM;Validé;Louga;2024-05-25 14:21:00;2000
1024;854101.0;TR208/4567;Paiement électronique;Echoué;Saint Louis;2024-05-25 13:40:00;450000
10230;8510320.0;TR209/00020;ATM;Validé;Thiès;2024-05-25 10:00:00;3000
1023;851032.0;TR208/8765;Paiement en ligne;En attente;Pikine;2024-05-22 23:35:00;37000
10230;8510320.0;TR209/00019;Paiement électronique;Validé;Diourbel;2024-05-20 12:00:00;85000
1022;851202.0;TR208/3912;ATM;Validé;Mbacké;2024-05-20 10:00:00;8000
1024;854101.0;TR208/2890;Paiement électronique;Echoué;Oussouye;2024-05-16 17:25:00;750000
1004;851040.0;TR202/00017;Paiement électronique;En attente;Kaolack;2024-05-15 11:35:00;550000
1023;851032.0;TR208/9567;Paiement en ligne;En attente;Bignona;2024-05-13 07:10:00;10000
1022;851202.0;TR208/4789;ATM;Validé;Vélingara;2024-05-10 22:20:00;15000
10230;8510320.0;TR209/00018;Paiement en ligne;Validé;Dakar;2024-05-10 16:00:00;45000
1024;854101.0;TR208/1236;Paiement électronique;Echoué;Guinguinéo;2024-05-06 13:00:00;800000
1004;851040.0;TR202/00016;Paiement en ligne;Validé;Tambacounda;2024-05-05 13:18:00;100000
504;85405.0;TR1/002000;Paiement en ligne;Validé;Dakar;2024-05-05 09:00:00;5000000
10308;8501083.0;TR218/0020;ATM;Validé;Kaolack;2024-05-04 21:00:00;20000
1023;851032.0;TR208/8345;Paiement en ligne;En attente;Nioro;2024-05-04 20:50:00;20000
504;85405.0;TR1/000800;Paiement en ligne;Validé;Ziguinchor;2024-05-04 11:00:00;1000000
10308;8501083.0;TR218/0019;Paiement en ligne;En attente;Fatick;2024-05-03 17:45:00;1500
520;85052.0;TR8/0005;Paiement en ligne;Validé;Ziguinchor;2024-05-03 11:30:00;15000
505;85305.0;TR1/000500;Paiement en ligne;Validé;Dakar;2024-05-03 10:00:00;200000
1022;851202.0;TR208/3690;ATM;Validé;Foundiougne;2024-05-02 15:45:00;6000
10308;8501083.0;TR218/0018;Paiement électronique;Echoué;Kolda;2024-05-02 14:30:00;90000
520;85052.0;TR8/0013;ATM;Validé;Kaffrine;2024-05-02 10:45:00;8000
504;85405.0;TR1/000300;Paiement électronique;Echoué;Saint Louis;2024-05-02 09:00:00;100000
505;85305.0;TR1/001300;ATM;Echoué;Saint Louis;2024-05-02 08:00:00;120000
10230;8510320.0;TR209/00017;ATM;Echoué;Tambacounda;2024-05-01 11:00:00;2000
1003;851300.0;TR202/00015;Paiement électronique;Echoué;Saint Louis;2024-05-01 10:01:00;500000
514;85451.0;TR5/0011;Paiement en ligne;Echoué;Kolda;2024-04-30 16:50:00;1234
52369;8542198.0;TR2IJKL9;ATM;Validé;Mbacké;2024-04-30 16:00:00;3000
50785;850578.0;TR2UVWX1;Paiement en ligne;Validé;Louga;2024-04-30 14:00:00;8000
1031;851301.0; TR215/0025;ATM;Validé;Ziguinchor;2024-04-30 11:30:00;350000
1011;851101.0;TR204\_0/25;ATM;Validé;Dakar;2024-04-30 10:00:00;5000
10250;8512005.0;TR211/00025;Paiement en ligne;Validé;Dakar;2024-04-30 10:00:00;90000
511;85151.0;TR4/0020;ATM;Validé;Dakar;2024-04-30 09:30:00;10000
1005;851500.0;TR203/0015;Paiement électronique;Validé;Tivaouane;2024-04-29 14:00:00;400000
1024;854101.0;TR208/2468;Paiement électronique;Echoué;Kaffrine;2024-04-29 09:00:00;650000
1009;851900.0;TR204/00025;ATM;Validé;Bignona;2024-04-29 08:45:00;40000
50321;85458321.0;TR1KLM2N;ATM;Validé;Ziguinchor;2024-04-28 18:00:00;3000
50462;850578.0;TR3LPN8V;ATM;En attente;Diourbel;2024-04-28 13:45:00;4000
526;85652.0;TR010/0020;ATM;Validé;Kédougou;2024-04-28 13:30:00;2000
51234;859999.0;TR1OPQR4;Paiement électronique;Validé;Bamako;2024-04-28 13:00:00;6000
513;85153.0;TR5/0010;ATM;En attente;Tivaouane;2024-04-28 07:05:00;1236
1018;858101.0;TR206/00024;ATM;Echoué;Bambey;2024-04-27 11:00:00;3000000
1003;851300.0;TR202/00014;ATM;Validé;Ziguinchor;2024-04-25 15:45:00;4000
511;85151.0;TR4/0019;Paiement électronique;Validé;Tambacounda;2024-04-25 15:30:00;200000
100300;85001030.0;TR214/00024;ATM;Validé;Kaolack;2024-04-25 15:00:00;17000
539;85359.0;TR105/0011;Paiement en ligne;En attente;Dakar;2024-04-25 15:00:00;90000
1023;851032.0;TR208/9123;Paiement en ligne;En attente;Sédhiou;2024-04-25 14:35:00;25000
50512;85123456.0;TR8XYZ9H;Paiement électronique;Validé;Dakar;2024-04-25 14:15:00;150000
52369;8542198.0;TR5EFGH8;Paiement en ligne;Validé;Diourbel;2024-04-25 14:00:00;25000
10250;8512005.0;TR211/00016;ATM;Echoué;Podor;2024-04-25 12:30:00;1000
1012;851021.0;TR204\_0/24;Paiement électronique;Echoué;Kolda;2024-04-25 12:30:00;700000
513;85153.0;TR5/0020;Paiement en ligne;Validé;Kanel;2024-04-25 12:25:00;10000000
513;85153.0;TR5/0009;Paiement électronique;Validé;Richard Toll;2024-04-25 12:20:00;2500000
525;85255.0;TR010/0010;ATM;Validé;Kédougou;2024-04-25 12:15:00;1800
1014;851041.0;TR205/00018;Paiement électronique;Validé;Saint Louis;2024-04-25 12:00:00;2200000
50785;850578.0;TR5PQRS7;Paiement électronique;Validé;Diourbel;2024-04-25 12:00:00;25000
51234;859999.0;TR5KLMN3;ATM;Validé;Kédougou;2024-04-25 11:00:00;4000
100300;85001030.0;TR214/00012;ATM;Validé;Kaolack;2024-04-25 11:00:00;33000
1036;851036.0;TR216/0022;ATM;Validé;Dakar;2024-04-25 10:15:00;40000
1016;851601.0;TR206/00016;ATM;Echoué;Rufisque;2024-04-25 10:00:00;4000000
10220;8512020.0;TR209/00016;ATM;Validé;Dakar;2024-04-25 09:30:00;15000
500;85500.0;TR0/00013;ATM;En attente;Matam;2024-04-25 08:00:00;6000000
10260;8510062.0;TR211/00020;Paiement en ligne;Validé;Dakar;2024-04-23 17:00:00;110000
1039;851039.0;TR217/025;ATM;Validé;Kaolack;2024-04-23 15:45:00;4000
1022;851202.0;TR208/5789;ATM;Validé;Rufisque;2024-04-23 07:50:00;5000
1036;851036.0;TR216/0012;Paiement électronique;Validé;Touba;2024-04-22 15:10:00;1000000
1010;851001.0;TR204/00024;Paiement électronique;Validé;Rufisque;2024-04-22 12:30:00;1600000
1031;851301.0; TR215/0016;ATM;Validé;Dakar;2024-04-22 10:00:00;200000
50139;85893421.0;TR6LKU3P;Paiement en ligne;Echoué;Tambacounda;2024-04-22 09:30:00;40000
1025;851205.0;TR210/1016;ATM;Validé;Thiès;2024-04-21 10:00:00;5000
515;85155.0;TR6/18;Paiement électronique;Validé;Ziguinchor;2024-04-21 07:45:00;300000
1014;851041.0;TR205/00025;ATM;Validé;Saint Louis;2024-04-20 21:30:00;80000
1006;851060.0;TR203/0021;Paiement électronique;En attente;Dakar;2024-04-20 17:00:00;500000
1012;851021.0;TR204\_0/23;Paiement en ligne;En attente;Ziguinchor;2024-04-20 17:00:00;90000
50743;85458321.0;TR9XZB3N;Paiement en ligne;Validé;Kaolack;2024-04-20 16:00:00;8000
511;85151.0;TR4/0018;ATM;En attente;Dakar;2024-04-20 13:55:00;4000
501;85501.0;TR0/00012;Paiement électronique;Echoué;Louga;2024-04-20 13:45:00;1500000
1042;852104.0;TR219/023;Paiement électronique;Validé;Matam;2024-04-20 13:00:00;25000
505;85505.0;TR1/0020;Paiement en ligne;Validé;Diourbel;2024-04-20 12:00:00;150000
515;85155.0;TR6/7;ATM;Validé;Tambacounda;2024-04-20 11:20:00;20000
508;85058.0;TR1/00510012;Paiement électronique;Validé;Louga;2024-04-20 10:00:00;150000
540;85054.0;TR105/0009;ATM;Validé;Kolda;2024-04-20 10:00:00;10000
10220;8512020.0;TR209/00015;Paiement électronique;En attente;Saint Louis;2024-04-20 10:00:00;75000
539;85359.0;TR105/0010;ATM;Validé;Saint Louis;2024-04-20 09:45:00;2000
10270;8507102.0;TR211/00023;Paiement en ligne;Validé;Fatick;2024-04-20 09:40:00;60000
50321;85458321.0;TR9IJH3G;Paiement en ligne;Echoué;Saint Louis;2024-04-20 09:00:00;15000
516;85651.0;TR6/13;ATM;Validé;Ziguinchor;2024-04-20 09:00:00;22000
514;85451.0;TR5/0008;Paiement en ligne;Validé;Dakar;2024-04-19 15:46:00;350000
1003;851300.0;TR202/00013;Paiement électronique;En attente;Diourbel;2024-04-18 18:31:00;350000
100300;85001030.0;TR214/00011;Paiement électronique;Validé;Kolda;2024-04-18 18:00:00;850000
530;85053.0;TR111/00020;Paiement en ligne;En attente;Dakar;2024-04-18 17:15:00;1000000
1024;854101.0;TR208/4678;Paiement électronique;Echoué;Louga;2024-04-18 16:25:00;550000
10250;8512005.0;TR211/00015;Paiement électronique;Validé;Richard-Toll;2024-04-18 16:00:00;300000
1006;851060.0;TR203/0019;ATM;Validé;Podor;2024-04-18 15:45:00;4000
50987;85342111.0;TR9NMK4X;Paiement électronique;Validé;Matam;2024-04-18 14:30:00;90000
1038;851083.0;TR217/024;Paiement électronique;Echoué;Ziguinchor;2024-04-18 12:30:00;800000
1006;851060.0;TR203/0017;Paiement en ligne;Echoué;Louga;2024-04-17 12:15:00;65000
1007;851700.0;TR204/00024;Paiement électronique;Echoué;Dakar;2024-04-17 11:45:00;5000000
100300;85001030.0;TR214/00023;Paiement électronique;Validé;Kolda;2024-04-17 10:15:00;990000
1017;851071.0;TR206/00008;ATM;Echoué;Kolda;2024-04-17 10:00:00;2000000
1033;851033.0; TR215/0024;Paiement électronique;Validé;Dakar;2024-04-17 09:00:00;1000000
1009;851900.0;TR204/00011;Paiement en ligne;En attente;Dakar;2024-04-16 16:30:00;850000
10300;8501030.0;TR213/00024;Paiement électronique;Echoué;Mbour;2024-04-16 14:50:00;25000
1008;851080.0;TR204/00016;Paiement électronique;Echoué;Dakar;2024-04-16 09:00:00;4000000
1007;851700.0;TR204/00008;Paiement électronique;Echoué;Dakar;2024-04-15 17:45:00;3000000
1018;858101.0;TR206/00023;Paiement électronique;En attente;Ranérou;2024-04-15 17:30:00;6000000
551;85551.0;TR200/66666;Paiement en ligne;Validé;Kaolack;2024-04-15 17:00:00;600000
507;85705.0;TR1/00510011;Paiement en ligne;Validé;Tivaouane;2024-04-15 16:30:00;100000
1009;851900.0;TR204/00023;Paiement en ligne;En attente;Tivaouane;2024-04-15 16:10:00;820000
552;85552.0;TR200/1234567;Paiement électronique;Validé;Kolda;2024-04-15 16:00:00;1000000
1015;855101.0;TR205/00020;Paiement en ligne;Echoué;Kaolack;2024-04-15 16:00:00;700000
1032;851023.0; TR215/0008;Paiement en ligne;Validé;Dakar;2024-04-15 16:00:00;800000
10280;8501208.0;TR213/00016;ATM;Echoué;Ziguinchor;2024-04-15 15:45:00;2500
535;85355.0;TR103/0020;ATM;Validé;Dagana;2024-04-15 15:45:00;5000
511;85151.0;TR4/0017;Paiement en ligne;Validé;Saint Louis;2024-04-15 15:15:00;50000
544;85254.0;TR107/0015;ATM;Echoué;Kebemer;2024-04-15 15:00:00;15000
544;85254.0;TR107/0008;ATM;Echoué;Thiès;2024-04-15 15:00:00;12000
10220;8512020.0;TR209/00014;Paiement en ligne;Validé;Thiès;2024-04-15 14:30:00;25000
1012;851021.0;TR204\_0/22;ATM;Validé;Tambacounda;2024-04-15 14:15:00;5500
1019;851901.0;TR207/000016;Paiement en ligne;En attente;Dakar;2024-04-15 13:00:00;60000
1023;851032.0;TR208/8901;Paiement en ligne;En attente;Podor;2024-04-15 12:05:00;40000
526;85652.0;TR010/0019;Paiement électronique;Validé;Fatick;2024-04-15 11:55:00;10000000
10260;8510062.0;TR211/00019;Paiement électronique;Echoué;Matam;2024-04-15 11:50:00;180000
1036;851036.0;TR216/0021;Paiement électronique;En attente;Tambacounda;2024-04-15 11:50:00;900000
1014;851041.0;TR205/00017;Paiement en ligne;En attente;Dakar;2024-04-15 11:30:00;900000
549;85459.0;TR110/00011;Paiement en ligne;En attente;Kolda;2024-04-15 11:00:00;100000
516;85651.0;TR6/12;Paiement électronique;Validé;Thiès;2024-04-15 10:45:00;250000
500;85500.0;TR0/00011;Paiement en ligne;Validé;Dakar;2024-04-15 10:15:00;4000000
1014;851041.0;TR205/00008;Paiement en ligne;Validé;Dakar;2024-04-15 09:00:00;800000
515;85155.0;TR6/6;Paiement électronique;En attente;Ziguinchor;2024-04-15 08:45:00;150000
515;85155.0;TR6/17;Paiement en ligne;Validé;Thiès;2024-04-14 13:30:00;60000
514;85451.0;TR5/0019;ATM;Echoué;Oussouye;2024-04-14 11:30:00;3000
1005;851500.0;TR203/0014;Paiement en ligne;Validé;Dakar;2024-04-14 10:30:00;90000
525;85255.0;TR010/0009;Paiement électronique;Validé;Fatick;2024-04-14 10:00:00;9000000
514;85451.0;TR5/0007;ATM;Echoué;Kaolack;2024-04-14 08:55:00;25555
1038;851083.0;TR217/023;Paiement en ligne;En attente;Kolda;2024-04-13 09:00:00;60000
1022;851202.0;TR208/2567;ATM;Validé;Kolda;2024-04-12 21:10:00;18000
10290;8510092.0;TR213/00008;Paiement en ligne;Echoué;Kédougou;2024-04-12 13:00:00;75000
1036;851036.0;TR216/0011;Paiement en ligne;Validé;Ziguinchor;2024-04-12 10:30:00;250000
10250;8512005.0;TR211/00014;Paiement en ligne;En attente;Dakar;2024-04-12 08:50:00;70000
1020;851002.0;TR207/000015;Paiement électronique;Validé;Kaolack;2024-04-12 07:50:00;150000
534;85453.0;TR102/04-11-24;Paiement en ligne;Validé;Saint Louis;2024-04-11 16:05:00;36000
1016;851601.0;TR206/00015;Paiement électronique;En attente;Louga;2024-04-11 16:00:00;7000000
1025;851205.0;TR210/1015;Paiement électronique;En attente;Diourbel;2024-04-11 16:00:00;70000
100300;85001030.0;TR214/00022;Paiement en ligne;Validé;Ziguinchor;2024-04-11 14:30:00;420000
100300;85001030.0;TR214/00010;Paiement en ligne;Validé;Ziguinchor;2024-04-11 13:30:00;270000
10270;8507102.0;TR211/00022;Paiement électronique;En attente;Dakar;2024-04-10 21:30:00;220000
1014;851041.0;TR205/00024;Paiement électronique;Validé;Dakar;2024-04-10 20:00:00;3500000
1027;857102.0;TR210/1025;ATM;Validé;Tambacounda;2024-04-10 16:00:00;5000
501;85501.0;TR0/00010;ATM;En attente;Fatick;2024-04-10 15:30:00;7000000
505;85505.0;TR1/0019;ATM;Validé;Dakar;2024-04-10 15:30:00;10000
1015;855101.0;TR205/00019;ATM;Validé;Dakar;2024-04-10 14:30:00;40000
549;85459.0;TR110/00020;Paiement électronique;Validé;Pikine;2024-04-10 14:30:00;800000
549;85459.0;TR110/00010;ATM;Validé;Kédougou;2024-04-10 14:30:00;10000
1040;851400.0;TR219/015;ATM;Validé;Bambey;2024-04-10 13:00:00;7500
539;85359.0;TR105/0009;Paiement électronique;Echoué;Thiès;2024-04-10 11:30:00;190000
540;85054.0;TR105/0008;Paiement électronique;Echoué;Kaolack;2024-04-10 11:30:00;210000
1014;851041.0;TR205/00016;ATM;Validé;Thiès;2024-04-10 10:00:00;10000
1011;851101.0;TR204\_0/21;Paiement électronique;Echoué;Saint Louis;2024-04-10 09:45:00;600000
536;85653.0;TR103/0019;Paiement en ligne;En attente;Bounkiling;2024-04-10 09:30:00;100000
1003;851300.0;TR202/00012;Paiement en ligne;Validé;Thiès;2024-04-10 08:23:00;90000
1010;851001.0;TR204/00010;ATM;Echoué;Fatick;2024-04-09 12:10:00;15000
1038;851083.0;TR217/022;ATM;Validé;Tambacounda;2024-04-08 17:00:00;3000
1031;851301.0; TR215/0015;Paiement électronique;Echoué;Ziguinchor;2024-04-08 16:45:00;900000
1036;851036.0;TR216/0010;ATM;Echoué;Dakar;2024-04-08 13:55:00;180000
1010;851001.0;TR204/00022;ATM;Echoué;Bambey;2024-04-08 12:00:00;10000
1041;851041.0;TR219/008;Paiement en ligne;Validé;Kaolack;2024-04-08 10:30:00;3000
1021;851101.0;TR207/000014;ATM;Echoué;Ziguinchor;2024-04-07 16:02:00;3000
514;85451.0;TR5/0006;Paiement électronique;En attente;Diourbel;2024-04-07 14:11:00;13000
1036;851036.0;TR216/0020;Paiement en ligne;Validé;Ziguinchor;2024-04-07 12:00:00;400000
512;85251.0;TR4/0016;Paiement électronique;Echoué;Ziguinchor;2024-04-07 11:00:00;10000
1024;854101.0;TR208/1357;Paiement électronique;Echoué;Bambey;2024-04-07 10:55:00;700000
10260;8510062.0;TR211/00018;ATM;En attente;Louga;2024-04-07 10:00:00;4000
525;85255.0;TR010/0008;Paiement en ligne;Validé;Kaolack;2024-04-06 14:15:00;4000000
1011;851101.0;TR204\_0/20;Paiement en ligne;En attente;Thiès;2024-04-05 15:30:00;75000
526;85652.0;TR010/0018;Paiement en ligne;Validé;Kaolack;2024-04-05 15:20:00;5000000
510;85051.0;TR3/0020;Paiement en ligne;Validé;Bakel;2024-04-05 14:30:00;2500000
533;85353.0;TR102/04-05-24;Paiement électronique;Validé;Ziguinchor;2024-04-05 14:20:00;82500
1019;851901.0;TR207/000013;Paiement en ligne;En attente;Dakar;2024-04-05 14:15:00;40000
535;85355.0;TR103/0018;Paiement électronique;Echoué;Podor;2024-04-05 13:15:00;1300000
539;85359.0;TR105/0008;Paiement en ligne;En attente;Dakar;2024-04-05 13:00:00;65000
1026;851062.0;TR210/1008;Paiement en ligne;Echoué;Kolda;2024-04-05 13:00:00;80000
512;85251.0;TR4/0015;ATM;Validé;Dakar;2024-04-05 12:30:00;2500
532;85253.0;TR101/00020;ATM;Validé;Dakar;2024-04-05 11:45:00;2500
10300;8501030.0;TR213/00023;Paiement en ligne;Validé;Fatick;2024-04-05 10:30:00;95000
501;85501.0;TR0/00020;Paiement en ligne;Validé;Dakar;2024-04-05 10:30:00;11000000
100300;85001030.0;TR214/00009;ATM;Validé;Ziguinchor;2024-04-05 10:00:00;22000
1006;851060.0;TR203/0020;Paiement en ligne;Validé;Toubacouta;2024-04-05 10:00:00;85000
550;85055.0;TR110/00009;Paiement électronique;Validé;Matam;2024-04-05 09:00:00;1500000
10037;8513007.0;TR218/0016;Paiement électronique;Validé;Tambacounda;2024-04-04 21:00:00;4500
503;85503.0;TR00/0014;Paiement en ligne;En attente;Kaffrine;2024-04-04 21:00:00;70000
545;85455.0;TR108/00020;Paiement électronique;Validé;Tambacounda;2024-04-04 15:45:00;800000
1037;851307.0;TR217/021;Paiement électronique;Echoué;Saint Louis;2024-04-04 15:15:00;750000
10250;8512005.0;TR211/00013;ATM;Validé;Diourbel;2024-04-04 14:30:00;2000
1036;851036.0;TR216/0009;Paiement électronique;En attente;Tambacounda;2024-04-04 11:15:00;600000
1028;851208.0;TR212/0016;ATM;Echoué;Kebemer;2024-04-04 10:00:00;5000
1023;851032.0;TR208/7654;Paiement en ligne;En attente;Matam;2024-04-04 09:20:00;30000
544;85254.0;TR107/0014;Paiement électronique;Validé;Bambey;2024-04-04 08:00:00;85000
502;85502.0;TR00/0013;ATM;Validé;Sédhiou;2024-04-03 18:20:00;5500
10037;8513007.0;TR218/0015;Paiement en ligne;Echoué;Saint Louis;2024-04-03 17:45:00;225000
546;85654.0;TR108/00016;Paiement en ligne;Validé;Tambacounda;2024-04-03 17:45:00;120000
514;85451.0;TR5/0018;Paiement électronique;En attente;Dahra;2024-04-03 16:20:00;89550
1033;851033.0; TR215/0023;Paiement en ligne;Echoué;Kaolack;2024-04-03 15:45:00;1200000
1017;851071.0;TR206/00007;Paiement électronique;En attente;Matam;2024-04-03 15:15:00;5000000
519;85159.0;TR8/0016;ATM;Echoué;Goundam;2024-04-03 14:00:00;7000
1007;851700.0;TR204/00023;ATM;Validé;Kaolack;2024-04-03 12:30:00;60000
10270;8507102.0;TR211/00021;ATM;Validé;Kolda;2024-04-03 12:20:00;3500
1003;851300.0;TR202/00011;ATM;Validé;Dakar;2024-04-03 11:50:00;6000
1006;851060.0;TR203/0018;Paiement électronique;Validé;Matam;2024-04-03 11:30:00;125000
505;85505.0;TR1/0018;Paiement électronique;Validé;Saint Louis;2024-04-03 10:15:00;600000
10280;8501208.0;TR213/00015;Paiement électronique;Validé;Saint Louis;2024-04-03 10:15:00;100000
507;85705.0;TR1/00510009;Paiement électronique;En attente;Fatick;2024-04-03 09:30:00;60000
100300;85001030.0;TR214/00021;ATM;Validé;Ziguinchor;2024-04-03 09:00:00;25000
1029;851092.0;TR212/0015;Paiement en ligne;En attente;Bambey;2024-04-03 07:45:00;7500
1030;850103.0;TR212/0014;Paiement électronique;Validé;Podor;2024-04-02 17:00:00;95000
545;85455.0;TR108/00012;ATM;Validé;Tambacounda;2024-04-02 15:45:00;7000
10037;8513007.0;TR218/0014;ATM;Validé;Thiès;2024-04-02 14:30:00;15000
503;85503.0;TR00/0012;Paiement électronique;Echoué;Kédougou;2024-04-02 10:45:00;800000
1008;851080.0;TR204/00015;ATM;Validé;Kaolack;2024-04-02 10:45:00;80000
